name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
Stargazing,Chip Chrome & The Mono-Tones (Deluxe),The Neighbourhood,2020-12-11,217026,76,0,1,0.512,0.00304,0.483,0.0011,0.12,-7.798,0.0298,160.009,4,0.367,fall
Can I Call You Tonight?,Fuzzybrain,Dayglow,2019-11-14,278769,81,9,1,0.641,0.132,0.842,0.91,0.419,-7.27,0.0292,129.98,4,0.5,fall
Sofia,Immunity,Clairo,2019-08-02,188386,81,0,1,0.744,0.598,0.619,0.00372,0.231,-9.805,0.039,112.997,4,0.641,fall
Greek Tragedy - Oliver Nelson TikTok Remix,Greek Tragedy (Oliver Nelson TikTok Remix),The Wombats,2021-01-15,306428,70,8,0,0.736,0.222,0.764,0.00154,0.192,-6.736,0.0482,112.033,4,0.404,fall
Wait,"Hurry Up, We're Dreaming",M83,2011,343253,65,2,1,0.437,0.221,0.229,0.0599,0.0935,-10.514,0.0308,147.911,4,0.0754,fall
You Don't Have To Be Alone,You Don't Have To Be Alone,Friends At The Falls,2019-08-30,228106,4,0,1,0.586,0.00396,0.814,0,0.139,-5.939,0.037,123.974,4,0.389,fall
Yellow,Parachutes,Coldplay,2000-07-10,266773,90,11,1,0.429,0.00239,0.661,0.000121,0.234,-7.227,0.0281,173.372,4,0.285,fall
Buttercup,Landmark,Hippo Campus,2017-02-24,226610,65,9,1,0.623,0.199,0.763,0.00000652,0.126,-4.412,0.0719,108.871,4,0.199,fall
If You Want To,Patched Up,beabadoobee,2018-12-07,223638,63,9,1,0.666,0.109,0.527,0.0000902,0.132,-5.851,0.034,115.979,4,0.37,fall
Leave Before You Love Me (with Jonas Brothers),Leave Before You Love Me,Marshmello,2021-05-21,154983,86,7,1,0.721,0.00226,0.738,0.00000441,0.118,-4.77,0.0403,119.976,4,0.637,fall
To Be Your Lover,To Be Your Lover,The Burkharts,2020-12-11,181447,44,8,1,0.197,0.00444,0.739,0.0145,0.0571,-4.199,0.034,81.547,4,0.494,fall
Someone To You,Where The Shadow Ends,BANNERS,2019-10-04,219801,78,2,1,0.52,0.00517,0.903,0,0.254,-5.497,0.042,74.988,4,0.652,fall
Adore You,Fine Line,Harry Styles,2019-12-13,207133,86,8,1,0.676,0.0237,0.771,0.000007,0.102,-3.675,0.0483,99.048,4,0.569,fall
Habits (Stay High) - Hippie Sabotage Remix,Queen Of The Clouds (Blueprint Edition),Tove Lo,2015-10-30,258933,51,4,0,0.735,0.00108,0.686,0.871,0.0933,-7.562,0.0366,121.011,4,0.0656,fall
"don't worry, you will",everything i could never say...,lovelytheband,2017-09-22,197000,53,9,0,0.751,0.0931,0.702,0,0.141,-4.382,0.0515,120.048,4,0.851,fall
broken,finding it hard to smile,lovelytheband,2018-08-03,204878,71,7,1,0.666,0.00175,0.728,0.00000426,0.0429,-5.808,0.0419,122.996,4,0.51,fall
Hot Rod,Fuzzybrain,Dayglow,2019-11-14,204014,75,7,1,0.707,0.0279,0.767,0.000295,0.169,-7.072,0.0323,139.985,4,0.832,fall
Ophelia,Cleopatra (Deluxe),The Lumineers,2016-02-05,160106,0,5,1,0.664,0.603,0.573,0.000604,0.0915,-6.482,0.0276,76.371,4,0.589,fall
Roses,Roses,The Chainsmokers,2015-06-16,226738,74,4,1,0.713,0.0435,0.802,0.00377,0.309,-7.055,0.0561,100.001,4,0.343,fall
Always Forever,Static,Cults,2013-10-15,223746,81,8,1,0.174,0.00181,0.742,0.281,0.198,-5.93,0.0485,163.378,4,0.36,fall
Safe And Sound,Safe And Sound,Capital Cities,2013-01-01,192693,0,0,1,0.652,0.000189,0.783,0.0173,0.0889,-4.829,0.0309,117.952,5,0.836,fall
Daddy Issues,Wiped Out!,The Neighbourhood,2015-10-30,260173,88,10,1,0.588,0.0678,0.521,0.149,0.123,-9.461,0.0329,85.012,4,0.337,fall
505,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,2007-04-24,253586,84,0,1,0.52,0.00237,0.852,0.0000579,0.0733,-5.866,0.0543,140.267,4,0.234,fall
Jealous,Let's Skip to the Wedding,Eyedress,2020-08-07,122338,4,9,0,0.474,0.00498,0.91,0.859,0.476,-10.431,0.0462,93.01,4,0.745,fall
Cigarette Daydreams,Melophobia,Cage The Elephant,2013-10-08,208760,2,2,1,0.636,0.0807,0.676,0,0.0831,-3.442,0.0263,113.98,4,0.273,fall
Forever,Euphoria (Original Score from the HBO Series),Labrinth,2019-10-04,202536,77,4,0,0.563,0.92,0.459,0.724,0.11,-7.781,0.0292,79.983,4,0.197,fall
More Than Friends,More Than Friends,Aidan Bissett,2020-09-26,183012,71,6,1,0.559,0.58,0.655,0.000155,0.124,-6.792,0.051,160.016,4,0.667,fall
Crash My Car,Dreamland,COIN,2020-02-21,188306,70,5,1,0.244,0.00178,0.645,0.00574,0.301,-5.863,0.0456,183.577,5,0.529,fall
Dandelions,Safe Haven,Ruth B.,2017-05-05,233720,91,1,1,0.609,0.0157,0.692,0,0.0864,-2.958,0.0259,116.959,3,0.454,fall
Oh Klahoma,Pop Food,Jack Stauber,2017-03-25,185223,76,7,1,0.697,0.43,0.401,0.0109,0.316,-10.216,0.0543,108.996,4,0.478,fall
Loverboy,Helios,A-Wall,2019-08-04,224543,0,0,1,0.606,0.659,0.466,0.0413,0.0969,-9.979,0.0293,119.998,4,0.511,fall
Black Out Days - Future Islands Remix,Black Out Days (Future Islands Remix),Phantogram,2017-09-01,248346,76,4,0,0.477,0.0027,0.483,0.783,0.156,-9.413,0.0364,170.026,4,0.123,fall
Friends,Nostalgia,Chase Atlantic,2015-02-21,230010,83,11,0,0.422,0.0114,0.609,0.00000476,0.108,-6.361,0.0335,107.34,3,0.0911,fall
Burning Pile,O My Heart,Mother Mother,2008-09-23,262173,77,5,1,0.516,0.0633,0.755,0.00103,0.107,-3.724,0.0383,140.099,4,0.165,fall
Pumped Up Kicks,Torches,Foster The People,2011-05-23,239600,84,5,0,0.733,0.145,0.71,0.115,0.0956,-5.849,0.0292,127.975,4,0.965,fall
Little Talks,My Head Is An Animal,Of Monsters and Men,2012-01-01,266600,80,1,1,0.457,0.0206,0.757,0,0.146,-5.177,0.032,102.961,4,0.417,fall
Strawberries & Cigarettes,Strawberries & Cigarettes,Troye Sivan,2018-03-16,201538,83,9,1,0.578,0.162,0.537,0,0.076,-8.676,0.0832,83.909,4,0.25,fall
Moonlight,Paradise EP,Chase Atlantic,2016-12-20,252000,72,11,1,0.439,0.00269,0.587,0,0.0977,-5.943,0.0402,134.785,4,0.128,fall
1901,Wolfgang Amadeus Phoenix,Phoenix,2009-01-01,193106,0,0,1,0.604,0.0564,0.825,0.000058,0.192,-5.373,0.0429,144.085,4,0.707,fall
Dreams - 2004 Remaster,Rumours (Super Deluxe),Fleetwood Mac,1977-02-04,257800,84,0,1,0.828,0.0644,0.492,0.00428,0.128,-9.744,0.0276,120.151,4,0.789,fall
Cold Cold Cold,Tell Me I'm Pretty,Cage The Elephant,2015-12-18,214386,70,5,1,0.549,0.0178,0.789,0.000067,0.059,-6.071,0.0313,136.125,4,0.715,fall
Ride,Blurryface,Twenty One Pilots,2015-05-15,214506,83,6,1,0.645,0.00835,0.713,0,0.113,-5.355,0.0393,74.989,4,0.566,fall
New Flesh,Wild Heart,Current Joys,2013-01-02,167986,1,9,1,0.62,0.887,0.594,0.5,0.0917,-16.066,0.0383,165.861,4,0.698,fall
No Idea,Heaven Or Hell,Don Toliver,2020-03-13,154424,81,6,0,0.652,0.524,0.631,0.000579,0.165,-5.718,0.0893,127.998,4,0.35,fall
Softcore,Hard To Imagine The Neighbourhood Ever Changing,The Neighbourhood,2018-11-02,206280,87,9,0,0.575,0.0484,0.568,0.000417,0.286,-5.509,0.03,93.986,4,0.37,fall
Looking Out for You,Looking Out for You,Joy Again,2016-01-15,179499,80,9,1,0.682,0.0884,0.9,0.063,0.0685,-5.028,0.0874,100.721,4,0.937,fall
Golden,Fine Line,Harry Styles,2019-12-13,208906,84,4,0,0.448,0.21,0.838,0.000131,0.131,-5.257,0.0557,139.863,4,0.254,fall
Pope Is a Rockstar,SALES LP,SALES,2016-04-20,187333,74,4,0,0.725,0.85,0.446,0.243,0.107,-8.958,0.0287,90.024,4,0.311,fall
Reflections,Hard To Imagine The Neighbourhood Ever Changing,The Neighbourhood,2018-11-02,244013,81,11,0,0.648,0.114,0.594,0.0462,0.116,-7.027,0.0293,113.983,4,0.544,fall
Atlantis,Tell Me It's Real (Expanded Edition),Seafret,2016-01-29,229173,90,8,0,0.4,0.0529,0.479,0.00000214,0.115,-7.989,0.0308,166.159,4,0.213,fall
midnight love,if i could make it go quiet,girl in red,2021-04-30,193928,74,2,0,0.284,0.717,0.538,0.105,0.111,-9.894,0.0886,179.708,3,0.259,fall
i'll die anyway.,i'll die anyway.,girl in red,2019-07-17,192612,70,0,1,0.472,0.000427,0.627,0.574,0.0798,-6.895,0.0289,157.909,4,0.172,fall
This Side of Paradise,Color,Coyote Theory,2020-12-11,242010,84,9,1,0.306,0.432,0.664,0.0000075,0.135,-6.07,0.0276,158.283,4,0.321,fall
Electric Love,Dopamine,B?RNS,2015-10-16,218106,83,6,0,0.611,0.00543,0.797,0.00137,0.26,-7.627,0.0533,120.041,4,0.518,fall
Swing Lynn,I'm Sure,Harmless,2012-08-14,321438,2,2,1,0.462,0.0536,0.945,0.746,0.11,-1.887,0.0399,165.153,4,0.477,fall
Heat Waves,Dreamland (+ Bonus Levels),Glass Animals,2020-08-06,238805,89,11,1,0.761,0.44,0.525,0.0000067,0.0921,-6.9,0.0944,80.87,4,0.531,fall
Needs,Needs,Verzache,2018-02-14,177479,69,11,0,0.813,0.189,0.601,0.0002,0.426,-7.552,0.116,118.981,4,0.855,fall
Remember When,Nothing Happens,Wallows,2019-03-22,155146,76,11,0,0.504,0.00112,0.708,0.000424,0.788,-5.896,0.0343,82.009,4,0.51,fall
Video Games,9AM To 5PM - 5PM To Whenever,The Young Professionals,2012-01-01,226880,55,4,0,0.563,0.0359,0.891,0,0.0915,-4.511,0.0397,141.965,4,0.332,fall
Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,2020-03-13,162680,49,2,1,0.769,0.0161,0.465,0.000596,0.0854,-8.06,0.0327,94.997,4,0.396,fall
Lost In The Wild,What If Nothing,WALK THE MOON,2017-11-10,235960,67,6,0,0.483,0.007,0.77,0,0.182,-4.829,0.0512,132.992,4,0.386,fall
Little Dark Age,Little Dark Age,MGMT,2018-02-09,299960,84,6,1,0.705,0.0102,0.712,0.000855,0.1,-6.156,0.0385,97.512,4,0.62,fall
Where You Lead,Tapestry (Legacy Edition),Carole King,1971,200146,0,0,1,0.784,0.763,0.459,0.00000128,0.0684,-10.446,0.0304,106.957,4,0.931,fall
Paint Me Silver,The Weather,Pond,2017-05-05,224973,59,8,1,0.335,0.00523,0.825,0.00429,0.226,-5.598,0.0506,177.156,4,0.682,fall
Resonance,Odyssey,Home,2014-07-01,212881,71,8,1,0.566,0.0352,0.74,0.849,0.221,-8.614,0.063,170.098,5,0.419,fall
What Once Was,Songs of Her's,Her's,2017-05-12,255067,77,3,0,0.526,0.172,0.877,0.0108,0.223,-4.369,0.033,145.568,3,0.436,fall
Take Me To Church,Hozier,Hozier,2014-07-20,241688,84,4,0,0.566,0.634,0.664,0,0.116,-5.303,0.0464,128.945,4,0.437,fall
First Love / Late Spring,Bury Me At Makeout Creek,Mitski,2014-11-11,278640,0,0,1,0.443,0.000813,0.545,0.0137,0.202,-8.196,0.0273,99.914,4,0.104,fall
Set Fire to the Rain,21,Adele,2011-01-24,242973,80,2,0,0.603,0.00408,0.67,0.00000168,0.112,-3.882,0.0249,107.993,4,0.446,fall
Silver Soul,Teen Dream,Beach House,2010-01-25,298680,66,2,1,0.354,0.439,0.675,0.0000855,0.28,-5.835,0.0324,135.034,4,0.108,fall
Dark Red,Dark Red,Steve Lacy,2017-02-20,173104,89,6,1,0.603,0.449,0.783,0.00000796,0.119,-4.023,0.062,172.041,4,0.775,fall
Silhouettes,When I Was Younger,Colony House,2014-07-22,177773,3,8,1,0.479,0.0137,0.759,0,0.093,-6.82,0.0385,164.997,4,0.574,fall
we fell in love in october,we fell in love in october / forget her,girl in red,2018-11-21,184153,87,7,1,0.566,0.113,0.366,0.181,0.155,-12.808,0.028,129.959,4,0.237,fall
Heaven or Las Vegas,Heaven or Las Vegas,Cocteau Twins,1990,298400,65,7,1,0.202,0.0000697,0.804,0.00775,0.081,-5.465,0.0383,179.911,4,0.418,fall
welcome and goodbye,welcome and goodbye,"Dream, Ivory",2018-03-31,140643,0,0,0,0.583,0.0196,0.717,0.745,0.0766,-5.212,0.0266,139.995,4,0.673,fall
Different State of Mind,A Different State of Mind,Kid Bloom,2016-12-02,225531,0,11,1,0.658,0.715,0.393,0.209,0.173,-9.96,0.0363,141.037,4,0.74,fall
Forgot Again,Loving,Loving,2016-06-11,120842,47,7,1,0.596,0.159,0.597,0.778,0.15,-8.994,0.0253,81.775,4,0.232,fall
I Love You So,Songs for Dads,The Walters,2014-11-28,160253,3,10,1,0.578,0.65,0.669,0,0.13,-4.898,0.0377,75.995,4,0.503,fall
Young,Vibes,Vacations,2016-12-09,189160,2,7,1,0.498,0.00392,0.81,0.00717,0.0635,-4.065,0.0263,79.935,4,0.594,fall
After Dark,Time,Mr.Kitty,2014-10-06,259146,86,8,1,0.585,0.0696,0.595,0.266,0.0837,-10.444,0.0328,140.037,4,0.039,fall
Devil Town,Cavetown,Cavetown,2015-11-09,179955,79,3,1,0.576,0.12,0.759,0,0.121,-8.165,0.0599,99.969,4,0.501,fall
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,613026,85,0,1,0.631,0.274,0.518,0,0.088,-8.771,0.0303,93.023,4,0.205,fall
cardigan,folklore,Taylor Swift,2020-07-24,239560,83,0,0,0.613,0.537,0.581,0.000345,0.25,-8.588,0.0424,130.033,4,0.551,fall
the 1,folklore,Taylor Swift,2020-07-24,210251,78,0,1,0.777,0.757,0.357,0.00000728,0.108,-6.942,0.0522,139.883,4,0.172,fall
Je te laisserai des mots,Je te laisserai des mots,Patrick Watson,2010-09-10,160853,85,2,1,0.303,0.989,0.187,0.489,0.101,-16.757,0.0356,132.731,4,0.213,fall
My Kind Of Woman,2,Mac DeMarco,2013-08-09,190848,61,9,1,0.5,0.00331,0.774,0.62,0.185,-7.062,0.0279,91.769,4,0.453,fall
Sparks,Parachutes,Coldplay,2000-07-10,227093,87,1,1,0.371,0.748,0.268,0.0517,0.104,-10.506,0.0281,102.617,3,0.165,fall
Fourth of July,Carrie & Lowell,Sufjan Stevens,2015-03-31,279316,82,6,0,0.435,0.973,0.104,0.33,0.119,-22.39,0.0445,120.484,4,0.162,fall
Space Song,Depression Cherry,Beach House,2015-08-28,320466,81,0,0,0.508,0.229,0.792,0.124,0.145,-7.311,0.0297,147.067,4,0.601,fall
The Night We Met,Strange Trails,Lord Huron,2015-04-06,208211,84,2,1,0.544,0.969,0.369,0.279,0.639,-9.514,0.038,87.01,3,0.102,fall
Strange,Not Your Muse (Deluxe),Celeste,2021-01-29,255986,75,2,1,0.286,0.934,0.0847,0.00000694,0.121,-9.883,0.0397,70.743,4,0.112,fall
Beautiful Boy (Darling Boy) - Remastered 2010,Double Fantasy,John Lennon,1980-11-17,245693,67,2,1,0.574,0.733,0.469,0.00000196,0.856,-11.53,0.0403,111.378,4,0.435,fall
I Love You So,I Love You So,The Walters,2014-11-28,160239,89,10,1,0.575,0.583,0.648,0,0.115,-4.891,0.0358,75.977,4,0.466,fall
Something About You,Mulholland Drive,Eyedress,2021-08-27,153312,79,9,0,0.648,0.0332,0.781,0.013,0.305,-8.736,0.0271,133.417,4,0.822,fall
Juliet,Animal Kingdom,Cavetown,2019-04-12,278991,80,6,1,0.546,0.00346,0.586,0.00114,0.0562,-8.488,0.0313,131.778,4,0.364,fall
Romantic Lover,Let's Skip to the Wedding,Eyedress,2020-08-07,86739,78,9,0,0.658,0.701,0.447,0.924,0.198,-9.299,0.0869,184.316,4,0.538,fall
Slipping Through My Fingers - From 'Mamma Mia!' Original Motion Picture Soundtrack,Mamma Mia! The Movie Soundtrack,Cast of Mamma Mia! The Movie,2008-01-01,230893,71,2,1,0.463,0.507,0.489,0,0.165,-7.968,0.0288,140.034,4,0.249,fall
Till Forever Falls Apart,Ashlyn,Ashe,2021-05-07,222926,74,2,1,0.346,0.421,0.501,0,0.0657,-6.939,0.0364,99.855,4,0.299,fall
Bubble Gum,Bubble Gum,Clairo,2019-02-22,175960,80,9,1,0.509,0.979,0.0167,0.0000272,0.387,-24.639,0.115,207.97,3,0.229,fall
Happier Than Ever,Happier Than Ever,Billie Eilish,2021-07-30,298899,89,0,1,0.332,0.767,0.225,0.00349,0.128,-8.697,0.0348,81.055,3,0.297,fall
Moving On,The Most Beautiful Moment in Life Pt.1,BTS,2015-04-29,292569,58,0,1,0.684,0.0128,0.914,0,0.0543,-3.199,0.204,159.996,4,0.929,fall
Cinnamon Girl,Norman Fucking Rockwell!,Lana Del Rey,2019-08-30,300683,78,6,0,0.294,0.814,0.337,0.414,0.14,-10.614,0.036,91.781,5,0.135,fall
Cherry,Lust For Life,Lana Del Rey,2017-07-21,180902,75,8,0,0.449,0.048,0.534,0.0011,0.384,-9.493,0.0494,94.261,3,0.342,fall
Sad Girl,Ultraviolence (Deluxe),Lana Del Rey,2014-01-01,317760,73,5,1,0.345,0.539,0.587,0.0731,0.119,-8.346,0.0364,119.479,4,0.258,fall
Honeymoon,Honeymoon,Lana Del Rey,2015-09-18,350058,61,5,0,0.169,0.953,0.269,0.00828,0.111,-13.265,0.036,74.847,3,0.173,fall
24,Honeymoon,Lana Del Rey,2015-09-18,295960,56,8,0,0.284,0.782,0.372,0.000183,0.103,-9.821,0.0356,98.181,4,0.0853,fall
Guns And Roses,Ultraviolence (Deluxe),Lana Del Rey,2014-01-01,270640,59,8,0,0.533,0.3,0.666,0.00862,0.115,-8.957,0.0448,108.928,4,0.343,fall
Wish You Were Sober,Kid Krow,Conan Gray,2020-03-20,168880,79,2,1,0.701,0.0178,0.728,0,0.17,-5.226,0.0468,91.071,4,0.696,fall
What a Feeling,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,200533,67,0,0,0.678,0.149,0.869,0,0.0593,-4.345,0.0461,123.964,4,0.882,fall
Olivia,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,177973,72,6,1,0.64,0.0438,0.681,0,0.166,-5.362,0.0334,118.062,4,0.676,fall
You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,231124,80,6,1,0.632,0.0623,0.773,0,0.0885,-4.856,0.0346,130.033,4,0.474,fall
Boys Will Be Bugs,Animal Kingdom,Cavetown,2019-04-12,329049,76,1,1,0.486,0.00387,0.528,0.000014,0.106,-11.722,0.0463,178.519,4,0.452,fall
I Wanna Be Yours,AM,Arctic Monkeys,2013-09-09,183956,92,0,0,0.464,0.136,0.417,0.022,0.0974,-9.345,0.0256,67.528,4,0.479,fall
ONLY,4 ONLY,LeeHi,2021-09-09,240906,77,5,1,0.536,0.892,0.296,0,0.0873,-7.451,0.0346,122.907,3,0.151,fall
Make You Mine,Make You Mine,PUBLIC,2019-08-09,232906,78,9,1,0.606,0.0128,0.799,0,0.15,-4.452,0.0261,103.014,4,0.638,fall
505,Favourite Worst Nightmare,Arctic Monkeys,2007-04-22,253586,89,0,1,0.526,0.00287,0.866,0.0000778,0.0945,-5.822,0.0568,140.266,4,0.248,fall
Training Wheels,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,205680,76,9,1,0.571,0.697,0.481,0,0.089,-7.179,0.0444,113.753,4,0.0807,fall
seven,folklore,Taylor Swift,2020-07-24,208906,72,4,1,0.596,0.9,0.488,0.000027,0.091,-10.769,0.0274,94.926,4,0.415,fall
august,folklore,Taylor Swift,2020-07-24,261922,87,5,1,0.532,0.538,0.623,0.0000728,0.0925,-9.208,0.0331,89.937,4,0.403,fall
betty,folklore,Taylor Swift,2020-07-24,294521,74,0,1,0.593,0.6,0.377,0,0.0976,-8.761,0.0253,95.939,4,0.502,fall
Pretty Boy,Chip Chrome & The Mono-Tones,The Neighbourhood,2020-09-25,234093,76,6,1,0.578,0.208,0.386,0.0453,0.307,-11.464,0.0278,154.902,4,0.569,fall
Nothing,To Let A Good Thing Die,Bruno Major,2020-06-05,162797,79,2,1,0.555,0.931,0.27,0.536,0.103,-15.892,0.0884,139.691,3,0.274,fall
Cherry,Fine Line,Harry Styles,2019-12-13,259186,76,7,1,0.53,0.615,0.512,0.00453,0.129,-9.261,0.0259,95.946,4,0.411,fall
Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,2020-03-13,162680,82,2,1,0.773,0.0153,0.47,0.000193,0.0851,-7.93,0.0299,94.995,4,0.399,fall
Apocalypse,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,290616,84,5,1,0.37,0.0205,0.467,0.572,0.109,-9.013,0.0273,94.485,4,0.182,fall
1980s Horror Film,Spring EP,Wallows,2018-04-06,224226,55,2,1,0.477,0.643,0.242,0.00491,0.131,-12.065,0.0318,119.247,4,0.106,fall
Too Much To Ask,Flicker (Deluxe),Niall Horan,2017-10-20,223043,71,0,1,0.443,0.371,0.533,0,0.128,-6.548,0.0396,77.344,4,0.201,fall
Home,Home,Edith Whiskers,2020-10-16,195358,76,2,1,0.725,0.982,0.199,0.00395,0.1,-12.478,0.0357,120.031,4,0.264,fall
Anyone Else,Anyone Else,Joshua Bassett,2020-07-16,200473,56,11,1,0.633,0.499,0.308,0,0.0937,-9.009,0.0436,164.685,3,0.824,fall
Where'd All the Time Go?,"Shame, Shame (Deluxe Edition)",Dr. Dog,2010-11-02,234800,78,2,1,0.454,0.132,0.82,0.000969,0.115,-4.193,0.0567,166.303,4,0.575,fall
Sunsetz,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,215150,78,5,1,0.405,0.0527,0.479,0.795,0.0974,-9.396,0.0301,75.37,4,0.131,fall
Constellations,Constellations,Jade LeMac,2021-08-11,200321,29,1,1,0.439,0.23,0.656,0,0.0635,-6.686,0.0508,71.05,4,0.165,fall
Lost in the Fire (feat. The Weeknd),Hyperion,Gesaffelstein,2019-03-08,202093,86,2,1,0.658,0.0933,0.671,0.000927,0.115,-12.21,0.0363,100.966,4,0.166,fall
Why'd You Only Call Me When You're High?,AM,Arctic Monkeys,2013-09-09,161123,88,2,1,0.691,0.0483,0.631,0.0000113,0.104,-6.478,0.0368,92.004,4,0.8,fall
Astronomy,Astronomy,Conan Gray,2021-05-07,243907,74,4,0,0.471,0.593,0.335,0.0000211,0.297,-8.767,0.0273,145.252,3,0.111,fall
"All I Want - From ""High School Musical: The Musical: The Series""","All I Want (From ""High School Musical: The Musical: The Series"")",Olivia Rodrigo,2019-11-27,177322,80,0,0,0.376,0.0902,0.43,0,0.0912,-6.585,0.0328,77.599,3,0.129,fall
Fine Line,Fine Line,Harry Styles,2019-12-13,377960,79,2,1,0.306,0.172,0.347,0.00013,0.0485,-8.5,0.0334,120.996,4,0.0511,fall
People Watching,People Watching,Conan Gray,2021-07-15,158536,74,5,1,0.53,0.385,0.593,0,0.314,-7.286,0.0545,125.723,4,0.538,fall
Mind Over Matter (Reprise),Mirrorball / Mind Over Matter (Reprise),Young the Giant,2015-04-18,230866,76,0,1,0.393,0.229,0.487,0,0.128,-6.348,0.0337,151.958,4,0.3,fall
favorite crime,SOUR,Olivia Rodrigo,2021-05-21,152666,85,9,1,0.369,0.866,0.272,0,0.147,-10.497,0.0364,172.929,4,0.218,fall
Heather,Kid Krow,Conan Gray,2020-03-20,198040,88,5,1,0.357,0.584,0.425,0,0.322,-7.301,0.0333,102.078,3,0.27,fall
She,Fine Line,Harry Styles,2019-12-13,362653,76,0,1,0.535,0.000532,0.521,0.371,0.19,-5.942,0.0272,140.026,3,0.457,fall
Outro Dia,Outro Dia,A Banca Records,2019-03-18,232514,62,9,1,0.856,0.293,0.399,0.0000124,0.103,-10.939,0.298,128.029,4,0.319,fall
All of the Stars,The Fault In Our Stars: Music From The Motion Picture,Various Artists,2014-05-19,234986,67,11,1,0.436,0.0102,0.562,0.000278,0.198,-6.106,0.0278,150.066,4,0.24,fall
Troublemaker (feat. Flo Rida),Right Place Right Time,Olly Murs,2012-11-23,185586,0,0,0,0.762,0.015,0.863,0,0.125,-3.689,0.0565,106.008,4,0.965,fall
Love Story,Fearless (International Version),Taylor Swift,2008-11-11,233933,48,2,1,0.62,0.0186,0.639,0.00011,0.206,-5.398,0.0285,119.055,4,0.34,fall
Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,220734,80,5,1,0.635,0.0134,0.841,0,0.0622,-5.379,0.0422,109.021,4,0.424,fall
What Makes You Beautiful,Up All Night,One Direction,2012-05-25,198053,0,4,1,0.729,0.00761,0.771,0,0.087,-2.451,0.0725,125.011,4,0.873,fall
Unconditionally,PRISM (Deluxe),Katy Perry,2013-10-18,228878,63,7,1,0.397,0.00266,0.725,0,0.208,-4.862,0.043,128.861,4,0.358,fall
Let Me Love You,Encore,DJ Snake,2016-08-05,205946,39,8,1,0.637,0.0688,0.708,0.0000266,0.137,-5.349,0.0383,99.843,4,0.172,fall
Let Me Love You (Until You Learn To Love Yourself),R.E.D.,Ne-Yo,2012-01-01,254960,37,5,1,0.692,0.358,0.689,0,0.76,-5.566,0.035,124.951,4,0.324,fall
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Delirium (Deluxe),Ellie Goulding,2015-11-06,252534,49,8,1,0.262,0.247,0.606,0,0.125,-6.646,0.0484,189.857,4,0.275,fall
Company,Purpose (Deluxe),Justin Bieber,2015-11-13,208120,72,4,0,0.59,0.132,0.797,0,0.0846,-4.901,0.0614,94.948,4,0.425,fall
Want to Want Me,Everything Is 4,Jason Derulo,2015-05-29,207719,76,0,0,0.775,0.00906,0.68,0,0.109,-5.508,0.0629,114.025,4,0.656,fall
Same Old Love,Revival,Selena Gomez,2015-10-09,229080,38,11,0,0.672,0.0223,0.593,0,0.214,-4.01,0.0304,98.02,4,0.438,fall
How Would You Feel (Paean),How Would You Feel (Paean),Ed Sheeran,2017-02-16,280533,51,9,1,0.617,0.424,0.439,0,0.127,-5.63,0.0269,139.979,4,0.242,fall
Sugar,V Japan Special Edition,Maroon 5,2015-07-22,235493,61,1,1,0.748,0.0591,0.788,0,0.0863,-7.055,0.0334,120.076,4,0.884,fall
Thinking out Loud,x (Deluxe Edition),Ed Sheeran,2014-06-21,281560,84,2,1,0.781,0.474,0.445,0,0.184,-6.061,0.0295,78.998,4,0.591,fall
Rude,Don't Kill the Magic,MAGIC!,2014-06-25,224840,82,1,1,0.773,0.0422,0.758,0,0.305,-4.993,0.0381,144.033,4,0.925,fall
It Will Rain,It Will Rain,Bruno Mars,2011-09-28,257720,77,2,1,0.576,0.337,0.835,0,0.082,-6.826,0.0486,150.017,4,0.476,fall
Paris,Memories...Do Not Open,The Chainsmokers,2017-04-07,221506,75,2,1,0.653,0.0215,0.658,0.00000166,0.0939,-6.428,0.0304,99.99,4,0.219,fall
I Really Like You,Emotion,Carly Rae Jepsen,2015-06-24,204773,45,5,1,0.622,0.00543,0.808,0.0000563,0.215,-4.701,0.0418,122.121,4,0.599,fall
Say You Won't Let Go,Back from the Edge,James Arthur,2016-10-28,211466,86,10,1,0.358,0.695,0.557,0,0.0902,-7.398,0.059,85.043,4,0.494,fall
You're Beautiful,Back to Bedlam,James Blunt,2005-08-08,209493,77,0,0,0.675,0.633,0.479,0.0000176,0.088,-9.87,0.0278,81.998,4,0.454,fall
