,name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
768,逃げ水,逃げ水 (Special Edition),Nogizaka46,2017-08-02,308880,48,3,1,0.572,0.438,0.992,1.5e-06,0.315,-2.845,0.183,133.984,4,0.418,rainy
769,My fans,ひなたざか (Complete Edition),Hinatazaka46,2020-09-23,237973,36,5,1,0.601,0.0302,0.879,0.0,0.129,-4.54,0.0763,141.993,4,0.627,rainy
770,世界には愛しかない,世界には愛しかない (Special Edition),Keyakizaka46,2016-08-10,296400,44,7,1,0.492,0.0572,0.948,9.73e-06,0.245,-3.202,0.0824,136.095,3,0.468,rainy
771,雨あがり,Can Not Behaved!!,WANIMA,2014-10-22,114133,34,6,1,0.439,0.00223,0.879,0.0,0.344,-2.763,0.104,113.759,4,0.808,rainy
772,シエラのように,シエラのように,10-FEET,2020-10-14,300146,33,3,1,0.429,0.000335,0.894,0.0,0.174,-2.538,0.0464,145.026,4,0.423,rainy
773,RAIN,SPEED POP,GLAY,1995-03-01,410906,22,9,1,0.348,0.118,0.482,0.0,0.0885,-11.211,0.0333,122.72,4,0.147,rainy
774,Anyone,Justice,Justin Bieber,2021-03-19,190779,74,2,1,0.685,0.185,0.521,3.59e-06,0.111,-8.285,0.0345,115.885,4,0.578,rainy
775,umbrella,umbrella,SEKAI NO OWARI,2020-06-01,276986,44,7,0,0.517,0.0492,0.704,0.0,0.163,-6.625,0.0414,139.986,4,0.324,rainy
776,ドラマティック・レイン,SHYLIGHTS,Junichi Inagaki,1983,226200,53,0,1,0.733,0.143,0.506,0.00131,0.0856,-12.426,0.0305,128.025,4,0.602,rainy
777,雨のち晴レルヤ,新世界,YUZU,2014-02-19,271394,24,5,1,0.377,0.265,0.674,0.0,0.351,-4.777,0.0338,114.444,3,0.499,rainy
778,Lemon,STRAY SHEEP,Kenshi Yonezu,2020-08-05,255826,70,11,1,0.525,0.304,0.646,0.0,0.297,-4.963,0.0268,86.957,4,0.373,rainy
779,レイニー ブルー,Girl,Hideaki Tokunaga,1986,261640,53,4,1,0.56,0.232,0.459,0.0,0.0955,-8.844,0.0368,71.981,4,0.11,rainy
780,傘,傘,King Gnu,2019-10-11,202285,38,10,1,0.649,0.385,0.903,0.0,0.0485,-2.663,0.0752,105.022,4,0.697,rainy
781,恋をしたのは,湿った夏の始まり,aiko,2018-06-06,360093,32,6,1,0.273,0.522,0.575,0.0,0.0829,-4.498,0.0312,80.47,4,0.295,rainy
782,Squall,Squall / ながれ星,松本英子,1999,283195,41,0,1,0.529,0.39,0.405,1.23e-06,0.165,-10.39,0.0297,144.411,4,0.0795,rainy
783,人魚,人魚,NOKKO,1994-03-09,212866,38,0,1,0.315,0.733,0.353,0.143,0.0987,-7.724,0.0301,129.844,4,0.147,rainy
784,雨,コクリコ坂から歌集,Aoi Teshima,2011-07-06,261040,24,2,0,0.509,0.983,0.169,0.0389,0.102,-15.555,0.0288,84.155,4,0.27,rainy
785,innocent world,Atomic Heart,Mr.Children,1994-09-01,344906,59,4,1,0.612,0.158,0.664,0.0,0.278,-6.525,0.0267,119.822,4,0.662,rainy
786,RAIN,SEKAI NO OWARI 2010-2019,SEKAI NO OWARI,2021-02-10,336138,30,8,1,0.529,0.183,0.733,0.0,0.283,-4.258,0.0266,98.027,4,0.46,rainy
787,フレア,0,Superfly,2020-01-15,252573,46,2,1,0.563,0.131,0.789,0.000587,0.368,-3.481,0.031,109.986,4,0.541,rainy
788,雨の降る日に,ワインの匂い,Off Course,1975-12-20,174653,26,11,0,0.399,0.723,0.406,0.0354,0.376,-11.404,0.0268,77.617,4,0.373,rainy
789,LIFE,VOICE,Mika Nakashima,2008-12-03,243426,40,7,1,0.671,0.359,0.653,0.0,0.127,-5.007,0.0435,104.03,4,0.44,rainy
790,boku,素晴らしい世界,Naotaro Moriyama,2022-03-16,287440,22,5,1,0.628,0.76,0.602,0.000143,0.11,-8.675,0.0427,173.888,4,0.85,rainy
791,瞳はダイアモンド,SEIKO STORY〜80's HITS COLLECTION〜,Seiko Matsuda,1980,258000,49,7,1,0.545,0.593,0.399,0.000228,0.147,-8.941,0.0278,161.404,4,0.332,rainy
792,雨音,雨音,Toshinobu Kubota,1991-11-01,260000,22,11,0,0.562,0.034,0.693,0.0,0.1,-10.018,0.0323,90.117,4,0.655,rainy
793,そして僕は途方に暮れる,The LEGEND,Yoshiyuki Osawa,1983,255733,45,0,1,0.875,0.198,0.82,0.000891,0.0806,-8.21,0.0283,120.133,4,0.827,rainy
794,たぶんあなたはむかえに来ない,MISSLIM,Yumi Arai,1974-10-05,272600,40,8,1,0.552,0.809,0.34,0.00391,0.179,-8.84,0.0282,126.592,4,0.553,rainy
795,テルーの唄,テルーの唄,Aoi Teshima,2006-06-07,289120,47,1,1,0.266,0.938,0.0891,6.78e-05,0.198,-14.254,0.0296,89.621,5,0.231,rainy
796,心もよう - Remastered 2018,氷の世界 (Remastered 2018),Yosui Inoue,1973-12-01,206520,41,10,0,0.568,0.756,0.69,1.65e-06,0.147,-4.501,0.026,106.025,4,0.547,rainy
797,ワンダフル・モーメント,エッセンシャル・ベスト 松崎しげる,Shigeru Matsuzaki,2007-08-22,248066,12,5,1,0.548,0.493,0.583,2.75e-06,0.143,-8.129,0.0328,108.029,4,0.528,rainy
798,Rain,TAPESTRY OF SONGS -THE BEST OF ANGELA AKI(Deluxe Edition),Angela Aki,2014-08-04,234346,9,7,1,0.524,0.966,0.247,4.52e-06,0.136,-9.217,0.0337,93.09,4,0.382,rainy
799,傘がない - Remastered 2018,断絶 (Remastered 2018),Yosui Inoue,1972-05-01,332840,33,9,0,0.388,0.181,0.563,0.000338,0.143,-5.63,0.0813,169.718,3,0.292,rainy
800,2つの願い,2つの願い,Noriyuki Makihara,1994-05-25,284226,17,8,1,0.715,0.271,0.909,0.0,0.296,-5.805,0.0283,108.033,4,0.961,rainy
801,あじさい,Best Season Collection ~Spring ~ Summer~,RAZZ MA TAZZ,1999-08-04,244733,6,7,1,0.536,0.000496,0.728,0.0,0.0744,-6.388,0.0316,122.908,4,0.702,rainy
802,水曜日の午後,オフ・コース1/僕の贈りもの,Off Course,1973-06-05,170786,32,7,1,0.404,0.48,0.389,0.00044,0.364,-9.032,0.0262,80.052,4,0.289,rainy
803,雨あがりの夜空に,KING OF BEST,RC Succession,2015-11-25,285106,37,2,1,0.535,0.135,0.967,0.211,0.189,-2.928,0.124,130.219,4,0.759,rainy
804,たしかなこと,たしかなこと,Kazumasa Oda,2005,301560,21,7,0,0.57,0.58,0.599,0.0,0.121,-4.772,0.0362,79.894,4,0.575,rainy
805,はじまりはいつも雨 - ap bank fes '11 Fund for Japan,沿志奏逢 4,Bank Band,2021-09-29,268400,39,1,1,0.228,0.189,0.605,0.0,0.745,-5.26,0.0376,172.936,4,0.264,rainy
806,あじさい橋,GOLDEN☆BEST / 城之内早苗 〜アーリー・ヒッツ〜,Sanae Jyounouchi,2002,253000,23,7,1,0.555,0.445,0.616,0.0,0.202,-5.917,0.0263,110.015,4,0.37,rainy
807,雨の慕情,八代亜紀全曲集 2017,Aki Yashiro,2017-11-22,209973,41,1,0,0.574,0.885,0.425,0.00877,0.0768,-9.528,0.0282,81.066,4,0.389,rainy
808,愛燦燦 (あいさんさん),美空ひばりベスト 1964~1989,Hibari Misora,1988,307106,20,11,1,0.339,0.364,0.299,0.0,0.121,-9.289,0.0304,81.652,4,0.153,rainy
809,Rainy Days And Mondays,Carpenters,Carpenters,1971,218893,62,10,1,0.351,0.852,0.235,0.0,0.0688,-11.513,0.0323,74.72,4,0.218,rainy
810,雨にぬれても,雨にぬれても,B.J.トーマス,2020,183706,31,5,1,0.467,0.843,0.284,0.000234,0.111,-17.193,0.0601,159.182,3,0.606,rainy
811,(They Long To Be) Close To You,Close To You,Carpenters,1970-01-01,273933,67,8,1,0.528,0.726,0.233,0.000108,0.122,-15.362,0.0346,89.044,4,0.208,rainy
812,Sunday Morning,Songs About Jane,Maroon 5,2002-06-25,244866,67,0,1,0.607,0.0745,0.76,0.0,0.0595,-5.229,0.0482,88.059,4,0.805,rainy
813,雨の中で,ハウルの動く城 サウンドトラック,Joe Hisaishi,2004-11-19,88440,36,0,0,0.275,0.971,0.0413,0.948,0.13,-23.98,0.0325,100.6,3,0.17,rainy
814,永遠のあくる日,永遠のあくる日,Ado,2022-03-14,246333,60,9,1,0.556,0.49,0.387,0.0,0.155,-5.883,0.0287,145.013,3,0.259,rainy
815,RAINY DAY,Goodbye Yesterday-the best of MIKI IMAI-,Miki Imai,2001-08-22,251666,4,4,1,0.87,0.363,0.644,2.88e-05,0.0736,-7.066,0.035,98.939,4,0.844,rainy
816,雨のステイション,COBALT HOUR,Yumi Arai,1975-06-20,315040,42,9,1,0.584,0.759,0.343,0.000269,0.115,-9.618,0.0262,136.764,4,0.324,rainy
817,抱きしめたい,Kind of Love,Mr.Children,1992-12-01,324440,55,5,1,0.525,0.131,0.526,7.72e-06,0.107,-8.647,0.0265,144.024,4,0.379,rainy
818,あなた,あなた,松下洸平,2021-12-08,285917,37,1,1,0.616,0.436,0.58,0.0,0.1,-4.383,0.0294,137.917,4,0.344,rainy
819,SEASONS,Duty,Ayumi Hamasaki,2000-09-27,264000,54,3,1,0.498,0.789,0.629,1.81e-06,0.0876,-4.756,0.0304,163.945,4,0.189,rainy
820,ENDLESS RAIN - Remaster,X Singles(2014 Remaster),X JAPAN,2014,394986,29,11,1,0.505,0.037,0.73,0.00108,0.0785,-5.94,0.0273,77.907,4,0.25,rainy
821,土砂降り,note,Mone Kamishiraishi,2020-08-26,215373,25,3,1,0.697,0.315,0.626,2.71e-05,0.0615,-6.45,0.0494,77.945,4,0.822,rainy
822,優しい雨,ANYTIME,Kyoko Koizumi,1994-12-01,260633,41,1,1,0.535,0.093,0.431,2.77e-05,0.0866,-9.81,0.0245,75.719,4,0.172,rainy
823,雨のち晴レルヤ,雨のち晴レルヤ/守ってあげたい,YUZU,2013-11-13,275226,30,5,1,0.377,0.291,0.671,0.0,0.357,-4.77,0.0335,114.203,3,0.49,rainy
824,宝石の雨,Future Pop,Perfume,2018-08-15,237626,26,6,1,0.678,0.119,0.934,0.533,0.117,-0.796,0.0352,110.04,4,0.87,rainy
825,声,傑作撰 2001~2005,Naotaro Moriyama,2006-01-11,346760,22,8,1,0.336,0.859,0.236,0.00029,0.0879,-8.924,0.0308,135.076,4,0.268,rainy
826,帰ろう,HELP EVER HURT NEVER,Fujii Kaze,2020-05-20,284480,63,9,1,0.591,0.297,0.624,0.0,0.127,-5.926,0.0335,91.891,4,0.335,rainy
827,青いエアメイル,OLIVE,Yumi Matsutoya,1979-07-20,261988,31,9,1,0.59,0.46,0.228,9.81e-05,0.128,-12.548,0.0279,134.387,4,0.143,rainy
828,雨の街を,ひこうき雲,Yumi Arai,1973-11-20,260466,41,1,0,0.565,0.739,0.393,0.000845,0.143,-9.309,0.0244,75.537,4,0.229,rainy
829,たけてん,たけてん,GReeeeN,2021-05-26,231000,38,1,1,0.525,0.546,0.666,0.0,0.113,-4.115,0.0326,151.803,4,0.497,rainy
830,雨とやさしい矢,I'm yours!,Miu Sakamoto,2012-08-08,247426,4,0,1,0.627,0.972,0.123,0.0,0.0776,-10.086,0.0348,79.91,4,0.258,rainy
831,虹,Clicked Singles Best 13,L'Arc-en-Ciel,2001-03-14,308773,45,2,1,0.529,0.00103,0.756,1.09e-05,0.2,-5.601,0.0269,92.987,4,0.611,rainy
832,虹,虹,YUZU,2009-09-02,327053,31,11,1,0.62,0.222,0.878,0.0,0.0927,-3.53,0.0528,113.011,4,0.537,rainy
833,晴れたらいいね,The Swinging Star,DREAMS COME TRUE,1992,246733,29,5,1,0.502,0.0286,0.562,0.000289,0.063,-13.442,0.041,123.996,4,0.66,rainy
834,つつみ込むように・・・,つつみ込むように・・・,MISIA,1998,350826,31,1,1,0.629,0.0622,0.868,7.33e-05,0.262,-3.897,0.0351,79.868,4,0.599,rainy
835,真夏の通り雨,真夏の通り雨,Hikaru Utada,2016-04-15,341207,28,8,0,0.329,0.858,0.325,1.68e-06,0.106,-12.51,0.0305,148.202,4,0.565,rainy
836,口笛,口笛,Mr.Children,2000-01-13,348733,35,2,1,0.578,0.00698,0.725,0.000219,0.24,-5.6,0.0232,96.903,4,0.479,rainy
837,YES-YES-YES - アルバム・ミックス,I LOVE YOU,Off Course,1982-07-01,230640,30,4,0,0.594,0.217,0.423,0.00435,0.063,-11.682,0.0334,125.689,4,0.284,rainy
838,ノーチラス,エルマ,ヨルシカ,2019-08-28,240813,53,4,1,0.487,0.19,0.529,0.0,0.104,-7.281,0.0357,160.148,4,0.558,rainy
839,"Hello,Again~昔からある場所~","Hello,Again~昔からある場所~",My Little Lover,1995-08-21,308840,36,1,0,0.535,0.00447,0.712,0.00143,0.252,-6.662,0.0247,99.111,4,0.467,rainy
840,しずかだなあ,Highlights from Aoi Works II,Aoi Teshima,2019-08-14,287960,37,3,1,0.395,0.879,0.292,0.000166,0.0983,-10.193,0.031,146.564,4,0.176,rainy
841,君が好き,Love Collection 2 〜pink〜(Special Edition),Kana Nishino,2018-11-21,242520,24,6,1,0.593,0.936,0.203,0.0,0.11,-9.787,0.0507,68.541,4,0.432,rainy
842,Lemon,Lemon,Kenshi Yonezu,2018-03-14,256105,0,11,1,0.532,0.366,0.661,0.0,0.354,-4.924,0.0268,86.983,4,0.446,rainy
843,又三郎,又三郎,ヨルシカ,2021-06-07,227731,54,4,0,0.472,0.00308,0.919,0.000492,0.212,-3.513,0.149,199.972,4,0.548,rainy
844,笑顔,太陽,Kazuyoshi Nakamura,1998-11-18,267826,20,0,1,0.552,0.485,0.562,0.0,0.122,-5.572,0.0268,138.843,4,0.273,rainy
845,雨模様,雨模様,TUYU,2022-09-28,162750,43,5,1,0.542,0.393,0.889,0.0,0.375,-3.592,0.0448,160.097,4,0.763,rainy
846,幸福の硬貨,映画「マチネの終わりに」オリジナル・サウンドトラック,Shin-ichi Fukuda,2019-10-30,193160,26,7,1,0.575,0.993,0.03,0.932,0.108,-25.921,0.0681,68.124,4,0.26,rainy
847,コイワズライ,Sun Dance,Aimer,2019-04-09,235160,0,10,1,0.675,0.3,0.5,0.0,0.312,-5.825,0.0258,93.917,4,0.773,rainy
848,やっぱり好き,NAMIDA CARATS,CHIHIRO,2015-04-08,346093,29,8,1,0.547,0.596,0.679,0.0,0.103,-5.046,0.0374,151.932,4,0.387,rainy
849,トドカナイカラ,COVERS FOR LOVERS VOL.1,FUKI,2019-08-09,229696,37,11,1,0.771,0.789,0.368,0.0,0.273,-7.013,0.055,99.022,4,0.385,rainy
850,Song for…,Song for…,Shota Shimizu,2018-08-08,293346,0,0,1,0.478,0.618,0.463,0.0,0.172,-6.816,0.0341,147.691,4,0.323,rainy
851,大切な人,I believe in you,Takaya Kawasaki,2018-03-14,320342,0,0,1,0.627,0.744,0.276,0.0,0.0922,-4.95,0.0294,134.129,4,0.364,rainy
852,題名のない今日,題名のない今日,HIRAIDAI,2021-02-10,193709,0,11,1,0.707,0.2,0.479,0.0,0.384,-6.088,0.0328,87.012,4,0.633,rainy
853,もう少し美人だったら,恋愛中毒,Mao Denda,2010-10-20,239240,1,11,1,0.352,0.424,0.532,4.84e-06,0.0874,-6.715,0.0318,140.248,3,0.252,rainy
854,Aitai,Aitai,Lilas Ikuta,2020-10-21,318160,47,0,1,0.508,0.192,0.521,0.0,0.252,-6.98,0.0389,158.027,4,0.384,rainy
855,別の人の彼女になったよ,Break/振り子,Uru,2020-10-28,314906,42,9,1,0.643,0.966,0.112,0.0,0.0867,-11.91,0.0428,139.806,4,0.307,rainy
856,ただ・・・逢いたくて,ただ・・・逢いたくて,Crystal Kay,2021-04-15,337773,18,4,0,0.495,0.382,0.496,0.0,0.0864,-4.652,0.0348,141.945,4,0.409,rainy
857,to U - Salyu ver.,TERMINAL,Salyu,2007-01-17,494266,29,1,1,0.366,0.981,0.0776,6.11e-06,0.083,-15.717,0.0366,121.813,4,0.194,rainy
858,私きっとこの恋を永遠にね忘れない,私きっとこの恋を永遠にね忘れない,CHIHIRO,2022-02-16,221739,18,5,1,0.577,0.499,0.683,0.0,0.136,-6.218,0.043,169.852,4,0.697,rainy
859,愛しき日々の真ん中で,HOPE / WISH,HIRAIDAI,2022-05-09,202049,46,1,1,0.373,0.151,0.421,0.0,0.0846,-6.088,0.037,155.064,4,0.332,rainy
860,それを愛と呼ぶなら,それを愛と呼ぶなら,Uru,2022-04-24,294666,66,10,1,0.493,0.729,0.527,0.0,0.0989,-5.126,0.0342,169.974,4,0.452,rainy
861,even if,MELODY,Shota Shimizu,2012-11-28,323866,30,0,1,0.593,0.782,0.41,0.0,0.0972,-8.164,0.0319,131.84,4,0.226,rainy
862,雨の音,雨の音,Mirei Toyama,2022-02-09,302033,42,1,1,0.472,0.276,0.611,0.0,0.384,-6.768,0.108,76.325,4,0.406,rainy
863,even if,gaining through losing,Ken Hirai,2001-07-04,338160,0,0,1,0.311,0.725,0.296,0.0,0.24,-7.962,0.0399,75.284,5,0.215,rainy
864,Want You Back,LIBERTY,Miliyah,2016-03-02,283106,34,0,1,0.363,0.745,0.581,0.0,0.11,-5.176,0.0482,175.994,4,0.344,rainy
865,なっちゃうじゃん,なっちゃうじゃん,SISUI,2022-07-22,171905,37,1,1,0.483,0.148,0.674,1.57e-06,0.0853,-6.188,0.033,80.953,4,0.552,rainy
866,雨跡,Waves,Ayumu Imazu,2020-09-18,245052,22,3,1,0.268,0.42,0.53,0.0,0.147,-6.193,0.0452,150.117,4,0.506,rainy
867,雨音子,アルトコロニーの定理,RADWIMPS,2009-03-11,228946,33,9,1,0.618,0.0133,0.726,0.0,0.109,-4.838,0.0358,123.041,4,0.667,rainy
868,AOZORA,AOZORA,THE HAJIMALS,2022-04-27,264331,33,7,1,0.687,0.244,0.5,0.0,0.0991,-10.819,0.0555,127.038,4,0.506,rainy
869,裸の心,おいしいパスタがあると聞いて,Aimyon,2020-09-09,296653,62,8,1,0.559,0.537,0.448,1.85e-05,0.0915,-4.11,0.0275,148.02,4,0.354,rainy
870,So Far,yet,maeshima soshi,2022-04-15,202838,42,11,0,0.836,0.0306,0.63,0.0,0.0966,-7.332,0.142,104.999,4,0.53,rainy
871,雨の街を,45周年記念ベストアルバム ユーミンからの、恋のうた。,Yumi Matsutoya,2018-04-11,260466,24,1,0,0.565,0.739,0.393,0.000845,0.143,-9.309,0.0244,75.537,4,0.229,rainy
872,サヨナラCOLOR,grooblue,SUPER BUTTER DOG,2001-12-06,318213,46,11,1,0.47,0.43,0.524,0.00207,0.0908,-7.274,0.0312,130.263,4,0.175,rainy
873,雨,ケツノポリス,Ketsumeishi,2000-12-20,273960,20,9,1,0.898,0.0442,0.647,0.0,0.0455,-3.906,0.157,91.982,4,0.484,rainy
874,雨,雨,Fischer’s,2021-06-06,338852,26,11,1,0.652,0.697,0.286,0.0,0.0804,-10.855,0.0332,121.731,4,0.367,rainy
875,Bell,Bell,SPiCYSOL,2022-04-06,328826,33,5,1,0.593,0.313,0.362,0.0,0.114,-10.266,0.0282,171.895,4,0.356,rainy
876,雨,Best & Coupling Covers,Ms.OOJA,2020-07-31,290920,20,1,1,0.692,0.375,0.411,0.0,0.404,-8.628,0.0303,123.967,4,0.376,rainy
877,Coffee And Tea,Bell,SPiCYSOL,2022-04-06,299760,31,2,1,0.656,0.202,0.311,8.69e-05,0.154,-13.844,0.0286,83.976,4,0.59,rainy
878,CITRUS,CITRUS (Special Edition),Da-iCE,2020-11-25,248018,46,1,1,0.579,0.19,0.693,0.0,0.375,-7.52,0.035,82.018,4,0.763,rainy
879,雨,雲とシャワー,siki,2021-04-17,254814,37,5,1,0.809,0.436,0.554,0.00372,0.152,-8.175,0.4,81.01,4,0.744,rainy
880,Rain,1 2 3 4,Senri Oe,1991,287666,41,9,1,0.633,0.31,0.632,3.39e-06,0.202,-10.518,0.0279,96.033,4,0.685,rainy
881,水星 × 今夜はブギー・バック nice vocal,水星 × 今夜はブギー・バック nice vocal,池田智子 × TENDRE,2022-03-09,301413,60,7,0,0.673,0.0646,0.725,0.0028,0.101,-4.727,0.0225,100.018,4,0.573,rainy
882,LOVE RAIN ~恋の雨~,LOVE & RAIN 〜LOVE SONGS〜,Toshinobu Kubota,2010-11-24,291493,48,7,0,0.737,0.116,0.81,1.64e-06,0.168,-4.597,0.0471,109.998,4,0.817,rainy
883,Rain,秦 基博と映画主題歌,Motohiro Hata,2016-11-08,293040,0,9,1,0.627,0.493,0.662,0.0,0.13,-6.69,0.0264,92.001,4,0.546,rainy
884,雨のいたずら,雨のいたずら,Ketsumeishi,2021-05-19,369413,22,0,1,0.726,0.251,0.782,0.0,0.0679,-5.378,0.0286,84.019,4,0.785,rainy
885,霧雨,STEREO 3,Masayoshi Yamazaki,2021-09-22,272146,13,9,0,0.242,0.0359,0.856,0.0,0.684,-4.653,0.0856,174.038,4,0.621,rainy
886,静かな雨,K I,Koshi Inaba,2003-06-11,237782,18,6,0,0.536,0.431,0.697,0.000783,0.128,-8.236,0.0441,178.072,4,0.493,rainy
887,Umbrella,LIFE SAVER,ReN,2017-06-28,232720,29,4,1,0.783,0.71,0.38,0.0,0.352,-9.501,0.0391,95.022,4,0.263,rainy
888,ENDLESS RAIN - Remaster,BLUE BLOOD REMASTERED EDITION,X JAPAN,2008,396200,45,11,1,0.494,0.0177,0.662,0.000857,0.0595,-7.352,0.0271,77.728,4,0.215,rainy
889,東京は雨,ジェニーハイ,Genie High,2018-10-17,257626,34,6,1,0.786,0.123,0.732,6.57e-05,0.0898,-3.617,0.0278,131.981,4,0.603,rainy
890,夏をあきらめて,NUDE MAN,サザンオールスターズ,1982-07-21,222397,45,9,0,0.652,0.42,0.695,0.00311,0.202,-7.673,0.0271,111.983,4,0.859,rainy
891,ポカンポカンと雨が降る(レイニー ナイト イン ブルー),ハラッド,Yuko Hara,2010-06-23,227266,13,0,0,0.609,0.457,0.828,2.82e-05,0.0955,-3.345,0.0371,130.195,4,0.87,rainy
892,虹,うたい去りし花,Aqua Timez,2009-03-11,339440,55,10,1,0.595,0.000861,0.978,0.0,0.317,-3.82,0.0467,127.99,4,0.877,rainy
893,虹,虹/ひまわり/それがすべてさ,Masaharu Fukuyama,2003-08-27,248546,54,2,1,0.648,0.212,0.758,1.09e-05,0.134,-5.566,0.0342,101.335,4,0.718,rainy
894,虹,STARTING OVER,Yu Takahashi,2018-10-24,354880,46,0,1,0.495,0.0274,0.867,0.0,0.375,-2.766,0.0432,91.005,4,0.412,rainy
895,虹,今から親指が消える手品しまーす。,GReeeeN,2015-07-01,301306,33,11,1,0.623,0.0736,0.9,0.0,0.1,-3.947,0.0383,125.959,4,0.499,rainy
896,虹,さよならストレンジャー,Quruli,1999-04-21,299333,31,7,1,0.321,0.0182,0.653,3.5e-05,0.35,-5.928,0.0322,174.962,3,0.3,rainy
897,虹とカイト,ohashiTrio best Too,Ohashi Trio,2022-02-16,337898,41,0,1,0.507,0.727,0.441,0.00101,0.126,-9.441,0.0269,155.038,4,0.398,rainy
898,虹,ALL SINGLES BEST 2,KOBUKURO,2007-06-13,305000,30,5,1,0.576,0.0271,0.803,0.0,0.13,-4.484,0.0308,122.989,4,0.595,rainy
899,虹,THE END,AiNA THE END,2021-02-03,219797,26,4,0,0.437,0.0913,0.632,0.0,0.109,-5.914,0.0353,101.972,4,0.463,rainy
900,虹,虹,Kazuyoshi Saito,2007-09-05,271266,6,0,1,0.453,0.222,0.988,0.00212,0.719,-4.928,0.1,136.181,4,0.509,rainy
901,虹のかけら,虹,Rimi Natsukawa,2014-06-18,283380,4,0,0,0.514,0.728,0.535,0.000602,0.634,-5.562,0.0247,91.005,4,0.476,rainy
902,虹,ウラ嵐BEST 1999-2007,ARASHI,2021-07-16,264875,51,11,1,0.635,0.881,0.255,0.0,0.349,-10.33,0.0321,135.877,4,0.43,rainy
903,虹と雪のバラード ('98 Version),GOLDEN☆BEST,Emiko Shiratori,2010-10-06,216666,37,3,1,0.245,0.728,0.521,0.0,0.0879,-7.819,0.0308,93.12,4,0.389,rainy
904,Raining,Ref:rain / 眩いばかり,Aimer,2018-02-21,303240,0,7,1,0.356,0.0293,0.69,6.01e-06,0.114,-5.278,0.035,78.965,4,0.598,rainy
905,Rainy Talk,Golden Circle,evening cinema,2022-03-09,209285,31,7,1,0.638,0.019,0.922,0.000163,0.0779,-4.238,0.0636,119.979,4,0.757,rainy
906,激しい雨が,BEAT ODYSSEY,THE MODS,1981,220933,38,1,0,0.502,0.0804,0.816,5.13e-06,0.342,-10.991,0.0383,155.335,4,0.948,rainy
907,ゆびきり,Stare At,Ken Hirai,1996,456133,0,4,1,0.241,0.576,0.455,7.64e-05,0.102,-8.748,0.0333,79.829,4,0.327,rainy
908,雨のウェンズデイ,MOMENTS,Moomin,1999-07-28,306773,0,5,1,0.809,0.0498,0.685,0.0175,0.0954,-6.667,0.0541,96.068,4,0.822,rainy
909,バカンスはいつも雨,STARGAZER,Masamichi Sugi,1983,166800,38,0,1,0.647,0.0718,0.816,0.0,0.228,-4.715,0.0256,129.268,4,0.719,rainy
910,雨に消えた さよなら,Portrait,Mariya Takeuchi,2019-03-27,227826,0,5,1,0.432,0.385,0.462,3.46e-05,0.0813,-9.143,0.03,122.268,3,0.154,rainy
911,雨の日曜日,LOVE IS THE MESSAGE,MISIA,2000-01-01,286640,5,2,1,0.716,0.0316,0.571,2.12e-05,0.146,-7.401,0.0331,77.918,4,0.413,rainy
912,冷たい雨,OLIVE,Yumi Matsutoya,1979-07-20,267486,26,9,1,0.606,0.165,0.546,0.0015,0.0575,-8.498,0.0493,178.473,4,0.743,rainy
913,Just The Two Of Us,COVER ALL YO!,Masayoshi Yamazaki,2007-10-31,227506,13,2,1,0.77,0.288,0.88,0.143,0.0745,-7.839,0.0589,103.992,4,0.506,rainy
914,せぷてんばぁ,Single Collection / P-VINE YEARS,Crazy Ken Band,2011-02-23,243226,32,1,0,0.719,0.767,0.704,0.00356,0.114,-7.536,0.039,163.929,4,0.694,rainy
915,雨のち晴れ,Atomic Heart,Mr.Children,1994-09-01,334360,44,5,0,0.685,0.207,0.772,0.0,0.13,-7.048,0.0575,98.348,4,0.865,rainy
916,初恋の通り雨,ベスト・ナウ 尾崎亜美,Ami Ozaki,1985,219600,8,2,1,0.697,0.37,0.461,0.00665,0.322,-15.685,0.0318,127.166,4,0.811,rainy
917,SCOTCH AND RAIN,大航海図鑑,Yoshitaka Minami,1990,230733,20,9,0,0.611,0.204,0.388,0.000265,0.0861,-12.903,0.0292,126.506,4,0.509,rainy
918,雨とパラダイムシフト,雨とパラダイムシフト,宮川大聖,2021-07-11,212125,23,0,1,0.574,0.0101,0.884,1.04e-05,0.358,-4.948,0.0419,139.923,4,0.861,rainy
919,雨の弓 〜Ameno-yumi,美 我 空 - ビ ガ ク 〜 my beautiful sky (Private Edition),剛 紫,2009-04-10,279586,16,9,0,0.421,0.173,0.317,1.76e-06,0.188,-14.613,0.034,73.012,4,0.184,rainy
920,雨の匂い,neon,iri,2022-02-23,288173,34,9,1,0.771,0.254,0.4,0.00246,0.253,-9.926,0.0345,89.987,4,0.49,rainy
921,傘,傘,King Gnu,2019-10-11,202285,0,10,1,0.649,0.385,0.903,0.0,0.0485,-2.663,0.0752,105.022,4,0.697,rainy
922,Petrichor,New generation,ame_no_parade,2016-03-02,314226,17,7,0,0.232,0.152,0.609,0.0874,0.0888,-6.758,0.0375,77.121,4,0.306,rainy
923,雨,tomorrow,Ibe CALLER,2021-10-06,276625,13,3,1,0.77,0.948,0.11,0.0,0.139,-13.708,0.0472,105.088,3,0.355,rainy
